Timestamp;Wind speed [m/s];Wind direction [deg];Ambient temperature [C];output power [kW];Status;State;Ice detected;IPS;Reference Power;P10 Limit;P90 Limit
2003-11-22 10:40:00;6.354750173980018;300.8;-8.7;218.0;OK;OK;NO;OFF;343.59368842214883;251.46830454452564;440.2541183650868
2003-11-22 10:50:00;6.457246144528082;295.6;-8.7;317.0;OK;OK;NO;OFF;360.7612015428244;265.3761632751995;461.0724444025642
2003-11-22 11:00:00;6.046500210502121;295.6;-8.6;292.0;OK;OK;NO;OFF;291.96350955601486;209.64132419727787;377.64435715780036
2003-11-22 11:10:00;6.148208687436782;295.6;-8.5;370.0;OK;OK;NO;OFF;308.99912181397104;223.44232653283728;398.30273252884086
2003-11-22 11:20:00;6.662238085624212;293.2;-8.7;446.0;OK;OK;NO;OFF;397.69272122842074;296.2130259077545;509.20781224915856
2003-11-22 11:30:00;7.1747179383645365;287.9;-8.7;444.0;OK;OK;NO;OFF;505.827680775559;390.22954771034625;633.682519279982
2003-11-22 11:40:00;7.279049387623114;285.1;-8.9;502.0;OK;OK;NO;OFF;532.786780394346;414.6437083251198;659.822062270358
2003-11-22 11:50:00;7.384366730497413;288.1;-9.2;448.0;OK;OK;NO;OFF;560.0006335355719;439.28857372981395;686.2086142760905
2003-11-22 12:00:00;7.4888193316953995;284.8;-9.4;556.0;OK;OK;NO;OFF;586.470156820188;464.1268241981789;712.0380733979391
2003-11-22 12:10:00;7.387166490663496;284.4;-9.5;574.0;OK;OK;NO;OFF;560.7240876212051;439.9437337497634;686.9100753575204
2003-11-22 12:20:00;7.696911831629867;282.5;-9.7;636.0;OK;OK;NO;OFF;636.2346602866493;515.8654567277725;761.5558107315088
2003-11-22 12:30:00;7.699835635075994;278.8;-10.0;637.0;OK;OK;NO;OFF;636.9338763889875;516.5924103283854;762.2515596465629
2003-11-22 12:40:00;7.1910706284102295;278.7;-10.5;651.0;OK;OK;NO;OFF;510.0531928633319;394.05617145703343;637.7795758002866
2003-11-22 12:50:00;7.393715815281275;281.9;-10.2;482.0;OK;OK;NO;OFF;562.4164238828137;441.4763134682761;688.5509645967761
2003-11-22 13:00:00;7.391842209672954;280.1;-10.0;299.0;OK;OK;NO;OFF;561.9322868311386;441.03787895427917;688.081545311472
2003-11-22 13:10:00;6.982068843108814;278.8;-10.1;474.0;OK;OK;NO;OFF;456.047425757763;345.1485487662302;585.415584014727
2003-11-22 13:20:00;6.2680957969672875;276.2;-10.7;221.0;OK;OK;NO;OFF;329.0795553652556;239.7100195364096;422.6534354935631
2003-11-22 13:30:00;7.404997489563324;279.2;-11.4;624.0;OK;OK;NO;OFF;565.3315926358392;444.116290291016;691.3775122197097
2003-11-22 13:40:00;8.013924460785358;284.1;-10.6;754.0;OK;OK;NO;OFF;714.8234989446155;595.3756646333369;838.9995817889762
2003-11-22 13:50:00;7.90917405263219;284.4;-10.4;619.0;OK;OK;NO;OFF;686.9963361576941;568.6408189143631;812.0657758131106
2003-11-22 14:00:00;7.80546740470069;284.2;-10.3;701.0;OK;OK;NO;OFF;662.1952989165273;542.8559388735466;787.3877189218999
2003-11-22 14:10:00;7.496406312715736;282.6;-10.2;607.0;OK;OK;NO;OFF;588.2845535111087;466.0131969561775;713.8434730804752
2003-11-22 14:20:00;7.497356849251979;284.3;-10.3;536.0;OK;OK;NO;OFF;588.5118705877344;466.24953156972725;714.0696629649854
2003-11-22 14:30:00;7.5990968101502;284.4;-10.2;598.0;OK;OK;NO;OFF;612.8425823548168;491.5454285969914;738.2797265745451
2003-11-22 14:40:00;7.2901012920694965;284.4;-10.1;479.0;OK;OK;NO;OFF;535.6425769452873;417.2299176816522;662.5910426061505
2003-11-22 14:50:00;7.1910706284102295;282.4;-10.5;392.0;OK;OK;NO;OFF;510.0531928633319;394.05617145703343;637.7795758002866
2003-11-22 15:00:00;7.399348051940554;283.7;-10.8;568.0;OK;OK;NO;OFF;563.8717859069505;442.7942893173344;689.9620836153792
2003-11-22 15:10:00;7.60391949140294;284.4;-10.7;564.0;OK;OK;NO;OFF;613.9959076212018;492.7445056094809;739.427332872667
2003-11-22 15:20:00;6.985611467598509;282.0;-10.5;376.0;OK;OK;NO;OFF;456.9628349388713;345.9775433206419;586.3031647567296
2003-11-22 15:30:00;6.682515138441544;280.2;-11.1;305.0;OK;OK;NO;OFF;401.37260251032137;299.2944210031482;514.036139997059
2003-11-22 15:40:00;6.88813098885513;275.6;-11.1;300.0;OK;OK;NO;OFF;438.68778465317644;330.5407603359565;562.9969394240578
2003-11-22 15:50:00;7.502116774884173;276.9;-10.8;504.0;OK;OK;NO;OFF;589.6501880941223;467.4330054730627;715.2023359217548
2003-11-22 16:00:00;7.810422943715029;276.7;-10.8;747.0;OK;OK;NO;OFF;663.3803965944105;544.0880486907178;788.5669400823722
2003-11-22 16:10:00;7.605851995327912;276.7;-10.9;693.0;OK;OK;NO;OFF;614.4580583392888;493.2249895791944;739.8871919343005
2003-11-22 16:20:00;7.304011078310282;269.6;-11.6;519.0;OK;OK;NO;OFF;539.2368461288004;420.48488785424166;666.0760460064848
2003-11-22 16:30:00;7.103700448246411;267.2;-12.2;471.0;OK;OK;NO;OFF;487.4768613018864;373.61104559498835;615.8895647183091
2003-11-22 16:40:00;7.206652628655778;278.1;-12.2;353.0;OK;OK;NO;OFF;514.0795597916641;397.7024493473311;641.6835411739976
2003-11-22 16:50:00;6.995390891902805;285.7;-11.6;413.0;OK;OK;NO;OFF;459.48982441239525;348.2659849878652;588.7533337502584
2003-11-22 17:00:00;6.995390891902805;288.7;-11.6;403.0;OK;OK;NO;OFF;459.48982441239525;348.2659849878652;588.7533337502584
2003-11-22 17:10:00;7.495456258043285;299.3;-10.1;467.0;OK;OK;NO;OFF;588.0573516703148;465.7769821497984;713.6173978603794
2003-11-22 17:20:00;7.287332022556294;301.1;-9.8;597.0;OK;OK;NO;OFF;534.9270016014361;416.58189265026056;661.8972207527524
2003-11-22 17:30:00;7.288254644839059;299.2;-9.9;696.0;OK;OK;NO;OFF;535.1654059005073;416.7977915834994;662.1283775611319
2003-11-22 17:40:00;6.877648749355169;295.6;-9.9;568.0;OK;OK;NO;OFF;436.7854669309809;328.9478305509972;560.5009313358145
2003-11-22 17:50:00;6.568031429657487;297.4;-9.7;396.0;OK;OK;NO;OFF;380.59608923532915;281.8969450520009;486.7755280736077
2003-11-22 18:00:00;6.271283437614372;292.2;-11.1;242.0;OK;OK;NO;OFF;329.6134676970302;240.14255610898647;423.30088867563916
2003-11-22 18:10:00;6.680815941842084;293.7;-10.9;250.0;OK;OK;NO;OFF;401.0642321659251;299.0362031982802;513.6315309957303
2003-11-22 18:20:00;6.877648749355169;298.1;-9.9;389.0;OK;OK;NO;OFF;436.7854669309809;328.9478305509972;560.5009313358145
2003-11-22 18:30:00;7.38810068814303;300.8;-9.6;636.0;OK;OK;NO;OFF;560.9654829348268;440.16234134577917;687.1441322536081
2003-11-22 18:40:00;7.392778775056391;298.6;-10.1;475.0;OK;OK;NO;OFF;562.1742940077955;441.2570406534597;688.3161954699585
2003-11-22 18:50:00;7.404054718213196;294.4;-11.3;361.0;OK;OK;NO;OFF;565.0879818461257;443.89567635985145;691.1413071980035
2003-11-22 19:00:00;7.908170923183595;300.7;-10.3;532.0;OK;OK;NO;OFF;686.7564416927919;568.39140797482;811.8270709075384
2003-11-22 19:10:00;7.703740960356029;295.4;-10.4;475.0;OK;OK;NO;OFF;637.867819580103;517.5634025055947;763.1808717144165
2003-11-22 19:20:00;8.621632252038433;295.7;-9.8;855.0;OK;OK;NO;OFF;893.4180548596835;765.7841678036494;1015.8804463980739
2003-11-22 19:30:00;8.825792233602247;298.8;-9.7;943.0;OK;OK;NO;OFF;950.0511845850936;833.5832621132183;1081.3499509742571
2003-11-22 19:40:00;8.209000764603367;299.6;-9.6;637.0;OK;OK;NO;OFF;773.2005298536338;646.7938441757173;893.8971870146755
2003-11-22 19:50:00;8.212117909677813;292.6;-9.9;595.0;OK;OK;NO;OFF;774.1333426596865;647.6154607532337;894.7744017064601
2003-11-22 20:00:00;8.52223108791223;289.6;-10.1;631.0;OK;OK;NO;OFF;865.8445853692563;732.7742270236203;984.0047334410551
2003-11-22 20:10:00;8.421688515598113;287.4;-10.3;791.0;OK;OK;NO;OFF;836.8478266845864;702.8540460201984;953.7509363523924
2003-11-22 20:20:00;8.830263536872911;289.9;-10.1;777.0;OK;OK;NO;OFF;951.2915055149326;835.0681285880896;1082.7837971555605
2003-11-22 20:30:00;9.138295985833595;291.5;-10.1;1093.0;OK;OK;NO;OFF;1037.7515299016468;923.3124608510501;1170.2783212086395
2003-11-22 20:40:00;8.830263536872911;293.7;-10.1;773.0;OK;OK;NO;OFF;951.2915055149326;835.0681285880896;1082.7837971555605
2003-11-22 20:50:00;8.629284754092275;289.9;-10.5;817.0;OK;OK;NO;OFF;895.5408271004508;768.3254724436601;1018.3344313288899
2003-11-22 21:00:00;8.836987517035848;289.4;-10.7;877.0;OK;OK;NO;OFF;953.1567096451537;837.3010821851202;1084.9400260436882
2003-11-22 21:10:00;8.431322486075027;284.3;-11.2;808.0;OK;OK;NO;OFF;839.7308144247685;705.3933663476437;956.4620903862061
2003-11-22 21:20:00;9.253890533496982;284.6;-11.2;1115.0;OK;OK;NO;OFF;1070.5597020409998;951.4000326825825;1199.0739830863452
2003-11-22 21:30:00;9.147578751137624;284.3;-10.9;937.0;OK;OK;NO;OFF;1040.3861745988227;925.568019980287;1172.5907431730673
2003-11-22 21:40:00;8.940878896094835;283.0;-10.8;842.0;OK;OK;NO;OFF;981.9757460818333;871.8021697774004;1118.2556497258074
2003-11-22 21:50:00;8.942015183696329;279.5;-10.9;981.0;OK;OK;NO;OFF;982.290947536339;872.1795173342838;1118.620031549101
2003-11-22 22:00:00;9.145254523444077;280.4;-10.7;997.0;OK;OK;NO;OFF;1039.726509728789;925.0032709188914;1172.011756740376
2003-11-22 22:10:00;9.043647619038456;277.7;-10.8;845.0;OK;OK;NO;OFF;1010.8883259418365;900.3144660940902;1146.7005450712522
2003-11-22 22:20:00;9.347205698565315;278.7;-10.4;917.0;OK;OK;NO;OFF;1097.0445152147936;974.0740813709384;1222.3196464475168
2003-11-22 22:30:00;8.93974318583859;276.4;-10.7;1085.0;OK;OK;NO;OFF;981.6607047804985;871.4250139499868;1117.8914530441223
2003-11-22 22:40:00;8.334870055735498;270.6;-11.8;827.0;OK;OK;NO;OFF;810.867203637712;679.9704508861967;929.3188272619543
2003-11-22 22:50:00;8.44747757920134;265.8;-12.7;684.0;OK;OK;NO;OFF;844.5652630600712;709.6515230926453;961.0083930763583
2003-11-22 23:00:00;8.55159020201771;267.8;-12.8;782.0;OK;OK;NO;OFF;873.9886815090723;742.5240385725631;993.4195396168708
2003-11-22 23:10:00;9.063266389069161;273.3;-12.5;908.0;OK;OK;NO;OFF;1016.4565469119474;905.0815041908039;1151.5877605989754
2003-11-22 23:20:00;9.67379923154029;276.2;-11.9;1055.0;OK;OK;NO;OFF;1185.480448768466;1055.8840174619445;1314.4626053010727
2003-11-22 23:30:00;9.870816569063447;276.6;-11.2;1200.0;OK;OK;NO;OFF;1237.274219612753;1106.131705594462;1373.9867897042086
2003-11-22 23:40:00;9.97490705092611;276.0;-11.3;1180.0;OK;OK;NO;OFF;1264.638504565759;1132.6791462205124;1405.4352962919916
2003-11-22 23:50:00;8.95798412029952;267.9;-12.3;859.0;OK;OK;NO;OFF;986.7206641306395;877.4826106755459;1123.7409095978317
2003-11-23 00:00:00;8.141550677745506;266.1;-13.0;638.0;OK;OK;NO;OFF;753.0159368084903;629.0153615597961;874.9156491841433
2003-11-23 00:10:00;8.959129130105598;268.9;-12.4;935.0;OK;OK;NO;OFF;987.038285088419;877.8628547725186;1124.1080884355483
2003-11-23 00:20:00;9.877104916670591;274.0;-11.7;1105.0;OK;OK;NO;OFF;1238.9273595802717;1107.7354981002636;1375.8866669803124
2003-11-23 00:30:00;10.487742604629911;278.3;-11.2;1327.0;OK;OK;NO;OFF;1408.9345741048805;1280.0673866880013;1533.9768100096098
2003-11-23 00:40:00;10.693384616485401;278.2;-11.2;1477.0;OK;OK;NO;OFF;1468.8433438535503;1339.7641133925154;1590.910599506649
2003-11-23 00:50:00;10.79345936967211;277.3;-11.0;1342.0;OK;OK;NO;OFF;1498.0523217347006;1368.8296085753022;1618.7667405175148
2003-11-23 01:00:00;10.189663302901256;271.2;-12.0;1288.0;OK;OK;NO;OFF;1325.0080790720913;1194.3014068325754;1459.420190792125
2003-11-23 01:10:00;9.779208118106482;270.2;-12.1;1035.0;OK;OK;NO;OFF;1213.1913283509246;1082.7677066091057;1346.3094370600177
2003-11-23 01:20:00;9.672565249865887;268.7;-11.8;1110.0;OK;OK;NO;OFF;1185.1560480589976;1055.569300355744;1314.0897865752659
2003-11-23 01:30:00;9.264512953995615;267.5;-12.1;894.0;OK;OK;NO;OFF;1073.5745691545471;953.9811059668425;1201.7201254449983
2003-11-23 01:40:00;10.295218040936827;268.5;-12.2;1326.0;OK;OK;NO;OFF;1354.727818571126;1224.672537882274;1485.821904579966
2003-11-23 01:50:00;10.394188536016694;268.8;-11.9;1271.0;OK;OK;NO;OFF;1382.5937143765125;1253.1491930477787;1510.5767448947513
2003-11-23 02:00:00;9.889729848821082;261.8;-12.7;1096.0;OK;OK;NO;OFF;1242.2463204948174;1110.9553855546735;1379.7009951955363
2003-11-23 02:10:00;8.571389439664749;253.8;-14.6;758.0;OK;OK;NO;OFF;879.4809076816069;749.0991291961365;999.7687088801556
2003-11-23 02:20:00;9.091255808641575;250.5;-14.9;949.0;OK;OK;NO;OFF;1024.400534876556;911.8824723043898;1158.5601816902147
2003-11-23 02:30:00;8.783594684492796;248.3;-15.1;996.0;OK;OK;NO;OFF;938.345759973939;819.5699594581625;1067.8181480549792
2003-11-23 02:40:00;9.295476271371925;251.2;-14.7;922.0;OK;OK;NO;OFF;1082.3626120771735;961.5046822818966;1209.4333717511881
2003-11-23 02:50:00;10.11261920357061;252.8;-14.0;1183.0;OK;OK;NO;OFF;1303.3157267944237;1172.133605737863;1440.1496559262791
2003-11-23 03:00:00;10.210558537688541;252.1;-13.6;1028.0;OK;OK;NO;OFF;1330.8912913864453;1200.3135662661484;1464.6465787179586
2003-11-23 03:10:00;10.71936442675891;252.1;-13.1;1198.0;OK;OK;NO;OFF;1476.4261125286787;1347.3096333794151;1598.1421662641926
2003-11-23 03:20:00;10.610855983630954;251.9;-12.7;1511.0;OK;OK;NO;OFF;1444.755580108485;1315.7946755044434;1567.9384795560923
2003-11-23 03:30:00;10.301801925855294;251.8;-12.7;1313.0;OK;OK;NO;OFF;1356.5815614566657;1226.5669107488666;1487.4686884995174
2003-11-23 03:40:00;10.200089518069316;251.6;-12.8;1234.0;OK;OK;NO;OFF;1327.9436592698385;1197.301328514109;1462.0280315568361
2003-11-23 03:50:00;10.914325479905163;252.7;-12.3;1404.0;OK;OK;NO;OFF;1533.3297061694275;1403.9337005952618;1652.4102250415804
2003-11-23 04:00:00;10.818276761588669;252.5;-12.8;1288.0;OK;OK;NO;OFF;1505.295813509356;1376.0375182850996;1625.6747442520807
2003-11-23 04:10:00;11.127370383348344;250.2;-12.8;1425.0;OK;OK;NO;OFF;1586.796050619307;1456.360780375128;1705.9482296440083
2003-11-23 04:20:00;10.71250315340837;247.7;-12.6;1492.0;OK;OK;NO;OFF;1474.4235017287447;1345.3168599658668;1596.2323079644661
2003-11-23 04:30:00;10.5078379643724;246.0;-12.7;1214.0;OK;OK;NO;OFF;1414.6875464629852;1285.8743444803602;1539.263070626805
2003-11-23 04:40:00;10.202702748060824;243.4;-13.0;1437.0;OK;OK;NO;OFF;1328.6794340540318;1198.0532298689147;1462.6816616219721
2003-11-23 04:50:00;10.097058310816092;247.4;-12.8;1276.0;OK;OK;NO;OFF;1298.9344390602735;1167.6562897794026;1436.2575119597086
2003-11-23 05:00:00;10.20139579835741;245.4;-12.9;1293.0;OK;OK;NO;OFF;1328.3114524224472;1197.677182886501;1462.3547628711742
2003-11-23 05:10:00;10.09964514454506;246.7;-13.0;1114.0;OK;OK;NO;OFF;1299.6627817759393;1168.4005961710284;1436.9045397009543
2003-11-23 05:20:00;10.200089518069316;245.7;-12.8;1391.0;OK;OK;NO;OFF;1327.9436592698385;1197.301328514109;1462.0280315568361
2003-11-23 05:30:00;10.40748460236463;244.2;-12.9;1446.0;OK;OK;NO;OFF;1386.3373230062773;1256.9748533735383;1513.9024026980424
2003-11-23 05:40:00;10.09964514454506;244.8;-13.0;1189.0;OK;OK;NO;OFF;1299.6627817759393;1168.4005961710284;1436.9045397009543
2003-11-23 05:50:00;10.613573406371852;247.6;-12.9;1344.0;OK;OK;NO;OFF;1445.5487186194996;1316.5839178964563;1568.694883230807
2003-11-23 06:00:00;10.0983513963538;246.0;-12.9;1282.0;OK;OK;NO;OFF;1299.2985171305324;1168.0283476429825;1436.58094295774
2003-11-23 06:10:00;10.303120725322541;242.6;-12.8;1245.0;OK;OK;NO;OFF;1356.9528794794041;1226.946367248816;1487.798551153964
2003-11-23 06:20:00;10.198783906596741;243.2;-12.7;1204.0;OK;OK;NO;OFF;1327.5760544273276;1196.9256665791595;1461.7014675289342
2003-11-23 06:30:00;10.3004838013542;244.0;-12.6;1341.0;OK;OK;NO;OFF;1356.2104334757826;1226.1876484560737;1487.1389946699246
2003-11-23 06:40:00;9.784208033654206;244.0;-12.5;1191.0;OK;OK;NO;OFF;1214.5057531795983;1084.0428948757296;1347.8200446989413
2003-11-23 06:50:00;9.681216370142058;245.0;-12.5;888.0;OK;OK;NO;OFF;1187.4303359301232;1057.7756990366868;1316.703520397306
2003-11-23 07:00:00;10.091892583337343;245.6;-12.4;1210.0;OK;OK;NO;OFF;1297.4799891904845;1166.1699615563034;1434.965442452095
2003-11-23 07:10:00;10.192265860527458;244.4;-12.2;1303.0;OK;OK;NO;OFF;1325.740848970643;1195.0502374412324;1460.071151448578
2003-11-23 07:20:00;10.08673741095276;244.3;-12.0;1310.0;OK;OK;NO;OFF;1296.0285111877558;1164.6866703370765;1433.6760130209036
2003-11-23 07:30:00;9.880885627055763;244.2;-12.0;1112.0;OK;OK;NO;OFF;1239.921268287901;1108.6997378912474;1377.02892027117
2003-11-23 07:40:00;9.677504958480617;242.1;-12.2;975.0;OK;OK;NO;OFF;1186.454645122816;1056.829133328105;1315.5822040963703
2003-11-23 07:50:00;10.296533471608644;244.1;-12.3;1314.0;OK;OK;NO;OFF;1355.0981880838829;1225.0510250829818;1486.1509246197234
2003-11-23 08:00:00;9.986361499708721;242.9;-12.2;1190.0;OK;OK;NO;OFF;1267.766909769677;1135.8056365591497;1408.5696451858023
2003-11-23 08:10:00;10.08931368011809;241.0;-12.2;1224.0;OK;OK;NO;OFF;1296.7538793701603;1165.4279370001912;1434.3203983171904
2003-11-23 08:20:00;10.502464141040816;240.7;-12.3;1311.0;OK;OK;NO;OFF;1413.1190800733;1284.3135828378522;1537.7672489962208
2003-11-23 08:30:00;10.501122401755563;242.9;-12.2;1342.0;OK;OK;NO;OFF;1412.7274644873776;1283.9238909776152;1537.3937713953308
2003-11-23 08:40:00;9.781706798028212;238.8;-12.3;1094.0;OK;OK;NO;OFF;1213.8482048314734;1083.4049748365042;1347.0643548063201
2003-11-23 08:50:00;9.884672132744297;238.6;-12.3;1237.0;OK;OK;NO;OFF;1240.9167005193892;1109.6654557277657;1378.1729244775072
2003-11-23 09:00:00;10.29390328221735;241.4;-12.1;1144.0;OK;OK;NO;OFF;1354.357638251662;1224.2942440215613;1485.4930526112366
2003-11-23 09:10:00;10.29390328221735;242.0;-12.1;1204.0;OK;OK;NO;OFF;1354.357638251662;1224.2942440215613;1485.4930526112366
2003-11-23 09:20:00;10.805839567146068;245.6;-11.9;1398.0;OK;OK;NO;OFF;1501.6657497239403;1372.425286391963;1622.2128097367263
2003-11-23 09:30:00;10.493086337854207;245.9;-11.6;1243.0;OK;OK;NO;OFF;1410.4391428465024;1281.6049322787544;1535.3134029259681
2003-11-23 09:40:00;10.593260297569756;246.0;-11.4;1377.0;OK;OK;NO;OFF;1439.6198991440135;1310.684222446464;1563.040661709975
2003-11-23 09:50:00;10.591911610777212;245.0;-11.3;1292.0;OK;OK;NO;OFF;1439.2262557780534;1310.2925127672138;1562.6652502472805
2003-11-23 10:00:00;10.384921598702167;245.4;-11.2;1314.0;OK;OK;NO;OFF;1379.9845376776059;1250.4828289143752;1508.2588666903116
2003-11-23 10:10:00;10.27948511397344;243.9;-11.0;1291.0;OK;OK;NO;OFF;1350.2980932967223;1220.1457227388423;1481.886730825924
2003-11-23 10:20:00;10.072614804623452;245.3;-10.9;1407.0;OK;OK;NO;OFF;1292.052183938353;1160.6231907096046;1430.1436181972902
2003-11-23 10:30:00;10.585178463192738;244.4;-10.8;1423.0;OK;OK;NO;OFF;1437.2610412498848;1308.3369519244468;1560.7910561814692
2003-11-23 10:40:00;11.303123568301666;244.9;-10.7;1673.0;OK;OK;NO;OFF;1627.192128528643;1495.587017114239;1747.6603788698476
2003-11-23 10:50:00;10.685232614380478;248.2;-10.6;1487.0;OK;OK;NO;OFF;1466.4640059927258;1337.3964635071477;1588.6414625572734
2003-11-23 11:00:00;10.993460478256836;249.0;-10.6;1510.0;OK;OK;NO;OFF;1556.0174621098295;1426.473517505744;1674.1668997894258
2003-11-23 11:10:00;10.889335523021204;249.2;-10.5;1383.0;OK;OK;NO;OFF;1526.0358475824107;1396.6756714890234;1645.4541872733307
2003-11-23 11:20:00;10.786605942615344;246.5;-10.5;1370.0;OK;OK;NO;OFF;1496.0520010450489;1366.8391140223716;1616.8590662598046
2003-11-23 11:30:00;10.579804252222281;249.5;-10.4;1534.0;OK;OK;NO;OFF;1435.692461719423;1306.7760776969415;1559.2951266503128
2003-11-23 11:40:00;11.605497588568133;250.3;-10.3;1704.0;OK;OK;NO;OFF;1698.8206479216242;1574.3397034920115;1821.260873423305
2003-11-23 11:50:00;10.577121235749601;250.0;-10.2;1491.0;OK;OK;NO;OFF;1434.9093654208082;1305.9968281871622;1558.5483000750025
2003-11-23 12:00:00;11.398645215225297;250.1;-10.2;1516.0;OK;OK;NO;OFF;1649.147348812019;1516.9064301133903;1770.330882347976
2003-11-23 12:10:00;11.807910543492847;249.8;-10.1;1825.0;OK;OK;NO;OFF;1748.4700839441905;1636.0548892498732;1871.9969763474974
2003-11-23 12:20:00;10.575780747650116;249.9;-10.1;1432.0;OK;OK;NO;OFF;1434.5181150204724;1305.6074997186174;1558.17517074584
2003-11-23 12:30:00;10.369111988569005;249.2;-10.0;1275.0;OK;OK;NO;OFF;1375.5332216733868;1245.9339498196528;1504.3045126783443
2003-11-23 12:40:00;10.162495913226294;251.2;-9.9;1211.0;OK;OK;NO;OFF;1317.3588938338453;1186.4845682192447;1452.6249899332174
2003-11-23 12:50:00;10.263847919093372;252.0;-9.8;1248.0;OK;OK;NO;OFF;1345.895322118657;1215.6464524664634;1477.9755019095194
2003-11-23 13:00:00;9.954672635574626;250.5;-9.7;1199.0;OK;OK;NO;OFF;1259.3190911321078;1127.5185212475672;1399.3219405548105
2003-11-23 13:10:00;10.159923617751424;251.0;-9.7;1292.0;OK;OK;NO;OFF;1316.63464447422;1185.7444449010522;1451.9815985500434
2003-11-23 13:20:00;9.748188407966499;250.8;-9.6;1246.0;OK;OK;NO;OFF;1205.036575176181;1074.856378902265;1336.9375565457601
2003-11-23 13:30:00;9.849555320884662;250.2;-9.5;1211.0;OK;OK;NO;OFF;1231.6848627070133;1100.7091951635205;1367.563200424478
2003-11-23 13:40:00;10.157353924662308;250.2;-9.5;1256.0;OK;OK;NO;OFF;1315.9111278361013;1185.0050703640159;1451.3388580845365
2003-11-23 13:50:00;9.848310354010389;251.6;-9.4;1099.0;OK;OK;NO;OFF;1231.3575741048758;1100.391676370402;1367.1870627772453
2003-11-23 14:00:00;9.74449241200731;252.2;-9.3;1139.0;OK;OK;NO;OFF;1204.0649369936825;1073.9137448446174;1335.8208977390084
2003-11-23 14:10:00;9.94838295636457;253.0;-9.2;1054.0;OK;OK;NO;OFF;1257.6656011002906;1125.9143891271474;1397.4216609660054
2003-11-23 14:20:00;10.04967462696201;254.2;-9.1;1138.0;OK;OK;NO;OFF;1285.5932024009269;1154.02264245355;1424.4057421328782
2003-11-23 14:30:00;9.024197624210785;254.1;-9.1;989.0;OK;OK;NO;OFF;1005.3680069361861;895.5884375928499;1141.8553729943503
2003-11-23 14:40:00;9.740802014982531;254.5;-9.0;1105.0;OK;OK;NO;OFF;1203.0947707117261;1072.9725387501821;1334.7059305194464
2003-11-23 14:50:00;9.226964012480003;252.7;-8.9;980.0;OK;OK;NO;OFF;1062.917387117882;944.8573314174673;1192.3663397725295
2003-11-23 15:00:00;9.329485834840893;253.8;-8.9;1007.0;OK;OK;NO;OFF;1092.0152439290093;969.7684462413821;1217.905465894526
2003-11-23 15:10:00;9.533327067105308;255.2;-8.8;853.0;OK;OK;NO;OFF;1148.5518048926886;1020.0577211645486;1272.0222235333883
2003-11-23 15:20:00;9.430818173910627;254.7;-8.8;1134.0;OK;OK;NO;OFF;1120.775500279198;994.3905362102487;1243.148280820591
2003-11-23 15:30:00;9.634621231518093;257.5;-8.7;1105.0;OK;OK;NO;OFF;1175.1809676121507;1045.8919835043253;1302.6258881512776
2003-11-23 15:40:00;9.737117202066157;254.1;-8.7;999.0;OK;OK;NO;OFF;1202.1260724327115;1072.0327568377052;1333.592650407743
2003-11-23 15:50:00;9.940856278283146;254.2;-8.6;1275.0;OK;OK;NO;OFF;1255.6869171698868;1123.994770388696;1395.14765107584
2003-11-23 16:00:00;9.530924060621986;254.8;-8.6;1213.0;OK;OK;NO;OFF;1147.9200799455384;1019.4448536785075;1271.2962112806933
2003-11-23 16:10:00;9.324783175945784;255.5;-8.5;1111.0;OK;OK;NO;OFF;1090.6805300894546;968.6257775585977;1216.7339904382263
2003-11-23 16:20:00;9.632193610317625;257.7;-8.5;1109.0;OK;OK;NO;OFF;1174.5427717166297;1045.272838232551;1301.8924391370222
2003-11-23 16:30:00;9.835895200156498;257.6;-8.4;1334.0;OK;OK;NO;OFF;1228.093761682127;1097.225291184153;1363.4361141719967
2003-11-23 16:40:00;9.733437958488201;257.7;-8.4;1212.0;OK;OK;NO;OFF;1201.1588382737655;1071.0943953402202;1332.4810529414917
2003-11-23 16:50:00;9.221151750146717;257.9;-8.4;1133.0;OK;OK;NO;OFF;1061.267744405452;943.4450473686965;1190.9184519242099
2003-11-23 17:00:00;9.62976843400556;259.2;-8.3;1230.0;OK;OK;NO;OFF;1173.905218556369;1044.6543165099101;1301.1597287886627
2003-11-23 17:10:00;9.937101469133397;260.2;-8.3;1309.0;OK;OK;NO;OFF;1254.6998176226539;1123.0371364995897;1394.0132232379754
2003-11-23 17:20:00;9.937101469133397;259.7;-8.3;1174.0;OK;OK;NO;OFF;1254.6998176226539;1123.0371364995897;1394.0132232379754
2003-11-23 17:30:00;9.732212779048174;258.4;-8.3;1175.0;OK;OK;NO;OFF;1200.8367515784641;1070.7819231731369;1332.1108936051007
2003-11-23 17:40:00;10.038282580968064;258.5;-8.2;1062.0;OK;OK;NO;OFF;1282.3856851866162;1150.7448234920764;1421.556324443179
2003-11-23 17:50:00;9.730988216244551;260.4;-8.2;1238.0;OK;OK;NO;OFF;1200.514826990341;1070.4696082742114;1331.740920570989
2003-11-23 18:00:00;10.24314549078374;261.9;-8.2;1102.0;OK;OK;NO;OFF;1340.0663959348567;1209.6897689964426;1472.7973394024036
2003-11-23 18:10:00;9.526125306428877;263.4;-8.2;1020.0;OK;OK;NO;OFF;1146.6585383059012;1018.2209699982623;1269.8463798440953
