timestamp;alarm status;wind speed [m/s];reference power [kW];temperature [C];power [kW];P10 limit [kW]
2003-07-03 10:30:00;0;1.1866756814872264;32.0;21.3;0.0;22.0
2003-07-03 10:40:00;0;3.1633945084943598;32.0;21.6;16.0;22.0
2003-07-03 10:50:00;0;3.0655788438420015;32.0;21.3;4.0;22.0
2003-07-03 11:00:00;0.0;3.361867225727822;32.0;21.4;25.0;22.0
2003-07-03 11:10:00;0;2.37308274757258;32.0;21.4;0.0;22.0
2003-07-03 11:20:00;0;2.4711225316442165;32.0;21.7;0.0;22.0
2003-07-03 11:30:00;0.0;3.75780632470955;45.29182794434817;21.3;58.0;31.494162817391555
2003-07-03 11:40:00;0;2.273689802980321;32.0;21.6;0.0;22.0
2003-07-03 11:50:00;0.0;3.7561062480992087;45.19244525585444;21.7;60.0;31.42317518275317
2003-07-03 12:00:00;0.0;3.7561062480992087;45.19244525585444;21.7;36.0;31.42317518275317
2003-07-03 12:10:00;0.0;4.448020556959589;99.48700963807804;21.7;121.0;70.07965129818882
2003-07-03 12:20:00;0.0;3.55801425099566;33.61242873101553;21.8;41.0;23.151734807868237
2003-07-03 12:30:00;0;2.9650118758297164;32.0;21.8;0.0;22.0
2003-07-03 12:40:00;0;2.5688063247458857;32.0;22.1;0.0;22.0
2003-07-03 12:50:00;0.0;3.6560218072208475;39.34173197012361;22.0;49.0;27.24409426437401
2003-07-03 13:00:00;0.0;3.7527153022865334;44.9942181234121;22.5;48.0;31.281584373865783
2003-07-03 13:10:00;0.0;3.7544092438593712;45.093242171290825;22.1;49.0;31.3523158366363
2003-07-03 13:20:00;0;2.963004079802942;32.0;22.4;0.0;22.0
2003-07-03 13:30:00;0;2.962669975489369;32.0;22.5;0.0;22.0
2003-07-03 13:40:00;0.0;3.5560060018525284;33.495030963294;22.3;34.0;23.067879259495715
2003-07-03 13:50:00;0;1.9762280039031608;32.0;22.0;0.0;22.0
2003-07-03 14:00:00;0.0;3.2604080275620855;32.0;22.1;20.0;22.0
2003-07-03 14:10:00;0.0;3.360346792607012;32.0;21.8;29.0;22.0
2003-07-03 14:20:00;0;1.680173396303506;32.0;21.8;0.0;22.0
2003-07-03 14:30:00;0;2.173850804293477;32.0;22.0;0.0;22.0
2003-07-03 14:40:00;0;2.0748051084486;32.0;22.1;0.0;22.0
2003-07-03 14:50:00;0;2.0745709185816694;32.0;22.2;0.0;22.0
2003-07-03 15:00:00;0;2.6670045013893966;32.0;22.3;0.0;22.0
2003-07-03 15:10:00;0;2.569096405074109;32.0;22.0;0.0;22.0
2003-07-03 15:20:00;0;1.9764512434423547;32.0;21.9;0.0;22.0
2003-07-03 15:30:00;0;2.2729189299587076;32.0;21.9;0.0;22.0
2003-07-03 15:40:00;0;2.3714736046837928;32.0;22.0;0.0;22.0
2003-07-03 15:50:00;0;2.370938192664765;32.0;22.2;0.0;22.0
2003-07-03 16:00:00;0;2.863914309639723;32.0;22.5;0.0;22.0
2003-07-03 16:10:00;0.0;4.04898229983547;63.562620065517955;22.5;52.0;44.53341871325721
2003-07-03 16:20:00;0.0;3.9506721064039225;56.56633156767904;22.4;71.0;39.54737969119931
2003-07-03 16:30:00;0.0;3.8519053037438242;50.7926444746483;22.4;58.0;35.423317481891644
2003-07-03 16:40:00;0.0;3.9506721064039225;56.56633156767904;22.4;71.0;39.54737969119931
2003-07-03 16:50:00;0.0;3.7535618908443356;45.043707803118664;22.3;47.0;31.31693414508476
2003-07-03 17:00:00;0.0;3.753985471719211;45.06846939673367;22.2;34.0;31.334620997666907
2003-07-03 17:10:00;0.0;3.852339835340239;50.81804622303098;22.3;69.0;35.441461587879274
2003-07-03 17:20:00;0.0;3.851470968136179;50.767254183332156;22.5;44.0;35.40518155952297
2003-07-03 17:30:00;0.0;3.358450112860721;32.0;22.3;26.0;22.0
2003-07-03 17:40:00;0.0;3.5552039705872427;33.44814600357203;22.5;44.0;23.034390002551447
2003-07-03 17:50:00;0.0;3.7522922943020802;44.96949001969398;22.6;36.0;31.263921442638555
2003-07-03 18:00:00;0;3.15875740102814;32.0;22.9;12.0;22.0
2003-07-03 18:10:00;0;2.961335063463881;32.0;22.9;0.0;22.0
2003-07-03 18:20:00;0;2.5670685895125347;32.0;22.7;0.0;22.0
2003-07-03 18:30:00;0;2.863914309639723;32.0;22.5;0.0;22.0
2003-07-03 18:40:00;0;2.074336834413975;32.0;22.3;0.0;22.0
2003-07-03 18:50:00;0;2.0741028558620593;32.0;22.4;0.0;22.0
2003-07-03 19:00:00;0;2.4688916462411408;32.0;22.5;0.0;22.0
2003-07-03 19:10:00;0;3.258569623999175;32.0;22.6;16.0;22.0
2003-07-03 19:20:00;0;2.4691700665024516;32.0;22.4;0.0;22.0
2003-07-03 19:30:00;0;2.272662204488635;32.0;22.0;0.0;22.0
2003-07-03 19:40:00;0;1.877628681270237;32.0;21.9;0.0;22.0
2003-07-03 19:50:00;0;1.4821710029273705;32.0;22.0;0.0;22.0
2003-07-03 20:00:00;0;1.877628681270237;32.0;21.9;0.0;22.0
2003-07-03 20:10:00;0.0;3.360346792607012;32.0;21.8;27.0;22.0
2003-07-03 20:20:00;0.0;3.5588188220561547;33.65946216150322;21.6;31.0;23.185330115359445
2003-07-03 20:30:00;0.0;3.8575695581506015;51.12376415939299;21.1;61.0;35.65983154242357
2003-07-03 20:40:00;0.0;3.95827602279417;57.01083956769949;20.7;49.0;39.86488540549964
2003-07-03 20:50:00;0.0;3.662652181498061;39.72932886862863;20.4;51.0;27.52094919187759
2003-07-03 21:00:00;0.0;4.951217219026142;144.62468831094048;20.1;167.0;103.93865339048835
2003-07-03 21:10:00;0.0;4.656262233476968;118.17998159848969;19.7;133.0;83.95820831885888
2003-07-03 21:20:00;0.0;4.459138759464136;100.48795285840622;19.5;102.0;70.79143314375553
2003-07-03 21:30:00;0.0;4.460663512108002;100.6252224234218;19.2;113.0;70.8890470566555
2003-07-03 21:40:00;0.0;4.957423525951513;145.18112564697435;19.0;164.0;104.35907271104728
2003-07-03 21:50:00;0.0;6.348400761305989;342.53019661064525;18.6;326.0;250.60674155799106
2003-07-03 22:00:00;0.0;5.95434816854454;277.7866069218121;18.2;317.0;199.12333989080255
2003-07-03 22:10:00;0.0;4.9625246341903635;145.63847445575513;18.1;185.0;104.70462514434833
2003-07-03 22:20:00;0.0;7.246945160105644;524.4910931976447;17.9;420.0;407.131133999787
2003-07-03 22:30:00;0.0;6.7521260207173395;414.0055913874985;17.7;399.0;309.87281388711415
2003-07-03 22:40:00;0.0;5.462530770511447;208.2481327562586;17.5;186.0;151.68609956719393
2003-07-03 22:50:00;0.0;5.664418249916059;236.4366214207213;17.0;194.0;171.16842011541723
2003-07-03 23:00:00;0.0;7.259437763974987;527.7191644513754;16.4;684.0;410.0544753271656
2003-07-03 23:10:00;0.0;6.7668933073982815;416.6855598390878;15.8;437.0;312.11691933778565
2003-07-03 23:20:00;0.0;6.570900515767771;381.11677122834396;15.4;335.0;282.332944698899
2003-07-03 23:30:00;0.0;5.6781502266826465;238.39508449650796;14.9;260.0;172.49245149059692
2003-07-03 23:40:00;0.0;5.68012283418081;238.67641900601373;14.6;310.0;172.68264946885435
2003-07-03 23:50:00;0.0;5.283354453369736;185.12533902421035;14.3;214.0;134.34400426815776
2003-07-04 00:00:00;0.0;5.68341661446909;239.14618000138967;14.1;201.0;173.00023436713667
2003-07-04 00:10:00;0.0;5.9839329134335575;282.00600165693066;13.9;267.0;201.97588844412212
2003-07-04 00:20:00;0.0;6.3843448674465355;348.5506373214283;13.7;330.0;255.484060614828
2003-07-04 00:30:00;0.0;6.085785981235968;298.54366076510945;13.6;284.0;214.97207960717728
2003-07-04 00:40:00;0.0;6.2860507565083035;332.0869126482138;13.5;365.0;242.14635961374282
2003-07-04 00:50:00;0.0;4.990089995367995;148.109895274115;13.3;127.0;106.57192087377575
2003-07-04 01:00:00;0.0;4.592486597719059;112.46206508360906;13.0;102.0;79.63800472983796
2003-07-04 01:10:00;0.0;5.0946390011004805;160.7715151121976;12.5;197.0;116.0786363341482
2003-07-04 01:20:00;0.0;5.495501402288539;212.5030093490957;12.3;258.0;154.87725701182177
2003-07-04 01:30:00;0.0;5.496785472994139;212.66871931867536;12.1;198.0;155.00153948900652
2003-07-04 01:40:00;0.0;5.09642377581334;161.00184118543078;12.2;255.0;116.25138088907309
2003-07-04 01:50:00;0.0;4.997077702721945;148.73639043649905;12.1;177.0;107.04527277424373
2003-07-04 02:00:00;0.0;5.500644898852585;213.16678016439747;11.5;173.0;155.3750851232981
2003-07-04 02:10:00;0.0;6.50381004071477;368.9411860698177;11.1;387.0;272.13756459912213
2003-07-04 02:20:00;0.0;7.7054171350933425;638.268670180445;11.0;749.0;517.9801546173553
2003-07-04 02:30:00;0.0;6.506863652309954;369.4953557636357;10.7;367.0;272.601605595484
2003-07-04 02:40:00;0.0;7.5096837813663555;591.4598079527519;10.5;585.0;469.31441190459674
2003-07-04 02:50:00;0.0;7.61160228489035;615.833217487039;10.3;604.0;494.6547004947893
2003-07-04 03:00:00;0.0;7.513217127194461;592.3047937199774;10.1;539.0;470.1929177683732
2003-07-04 03:10:00;0.0;6.21312044453453;319.87148524155697;9.8;190.0;232.25031715771703
2003-07-04 03:20:00;0.0;5.914576649240761;272.11436807751767;9.5;184.0;195.28858686930772
2003-07-04 03:30:00;0.0;5.415257906381465;202.14754589389898;9.2;141.0;147.11065942042424
2003-07-04 03:40:00;0.0;5.617813382086264;229.78980615529954;8.9;276.0;166.67479852752643
2003-07-04 03:50:00;0.0;5.619806574867338;230.0740765506702;8.6;203.0;166.86698133003057
2003-07-04 04:00:00;0.0;6.5237616801844895;372.56201130952394;8.5;352.0;275.1695083712717
2003-07-04 04:10:00;0.0;7.027253249239212;467.7230126947958;8.3;534.0;355.7219602964071
2003-07-04 04:20:00;0.0;6.727679206396097;409.56898143075244;8.1;416.0;306.15776247278393
2003-07-04 04:30:00;0.0;6.82809232887962;427.7919634988601;8.1;427.0;321.41700679794667
2003-07-04 04:40:00;0.0;6.326776645544536;338.9082757773412;8.0;331.0;247.67252721202323
2003-07-04 04:50:00;0.0;6.126653059554743;305.388672324976;7.9;311.0;220.5174054278287
2003-07-04 05:00:00;0.0;7.332766074568845;546.6670966829852;7.8;560.0;427.2137227561114
2003-07-04 05:10:00;0.0;6.427963865762354;355.856580393077;7.9;413.0;261.4027993057839
2003-07-04 05:20:00;0.0;5.020656124176192;151.22398768160056;8.1;162.0;108.91799076120041
2003-07-04 05:30:00;0.0;5.120462448947221;164.1040440286069;8.2;152.0;118.57803302145517
2003-07-04 05:40:00;0.0;6.626480816284639;391.20348892627356;8.2;369.0;290.77918523276975
2003-07-04 05:50:00;0.0;7.932636676198383;692.6073303653651;8.1;744.0;574.4743980162226
2003-07-04 06:00:00;0.0;7.731810431231335;644.5805232148607;8.1;582.0;524.542395210161
2003-07-04 06:10:00;0.0;7.028085714241284;467.9381204794521;8.2;360.0;355.9167619061919
2003-07-04 06:20:00;0.0;7.630493061176251;620.3508723869509;8.2;634.0;499.35156815106143
2003-07-04 06:30:00;0.0;6.624911396884055;390.918670559044;8.4;471.0;290.54068897361714
2003-07-04 06:40:00;0.0;5.319374908458122;189.77379684737525;8.5;155.0;137.83034763553144
2003-07-04 06:50:00;0.0;6.120850957892049;304.4168521071747;8.7;188.0;219.73010803619212
2003-07-04 07:00:00;0.0;6.123749260051313;304.9023018285714;8.3;293.0;220.1233837598553
2003-07-04 07:10:00;0.0;5.62180259939137;230.35875081098447;8.3;179.0;167.0594371679895
2003-07-04 07:20:00;0.0;5.521413267259382;216.0411617613315;8.3;219.0;157.3799403456889
2003-07-04 07:30:00;0.0;6.524533951476721;372.7021631697787;8.4;271.0;275.2868663026059
2003-07-04 07:40:00;0.0;6.42339611587396;355.09150732999296;8.5;359.0;260.78299327999434
2003-07-04 07:50:00;0.0;5.420382051996046;202.8088194594518;8.4;218.0;147.60661459458885
2003-07-04 08:00:00;0.0;4.614632420999431;114.4475877234953;8.9;83.0;81.13817739108534
2003-07-04 08:10:00;0.0;3.9124057482386485;54.329365580266426;8.9;63.0;37.94954684304744
2003-07-04 08:20:00;0.0;5.015904805434165;150.61082761123134;8.9;152.0;108.45812070842351
2003-07-04 08:30:00;0.0;4.7143934248223;123.39183554667927;9.0;119.0;87.89605352415767
2003-07-04 08:40:00;0.0;4.613542200080943;114.34984205431284;9.1;97.0;81.06432510770304
2003-07-04 08:50:00;0.0;4.112070221811275;69.24226367341682;9.1;55.0;48.57227638998529
2003-07-04 09:00:00;0.0;3.6105982435416077;36.68637170462178;9.1;37.0;25.347408360444128
2003-07-04 09:10:00;0;2.7073093746745522;32.0;9.3;0.0;22.0
2003-07-04 09:20:00;0;2.7076289531907327;32.0;9.2;0.0;22.0
2003-07-04 09:30:00;0;2.506472173132402;32.0;9.4;0.0;22.0
2003-07-04 09:40:00;0;2.705713741974715;32.0;9.8;0.0;22.0
2003-07-04 12:10:00;0.0;3.502873300676755;32.0;10.9;39.0;22.0
2003-07-04 12:20:00;0.0;3.6029553949818056;36.23958781676443;10.9;26.0;25.02827701197459
2003-07-04 12:30:00;0.0;4.603236210575243;113.42584048386175;11.0;70.0;80.36619058780666
2003-07-04 12:40:00;0.0;4.101922290005688;68.32867143249467;11.2;65.0;47.92261079644066
2003-07-04 12:50:00;0;2.4002814104084003;32.0;11.5;0.0;22.0
2003-07-04 13:00:00;0;1.799789635409488;32.0;11.7;0.0;22.0
2003-07-04 13:10:00;0;2.1987141891976556;32.0;12.1;0.0;22.0
2003-07-04 13:20:00;0;3.0981881756876057;32.0;12.1;8.0;22.0
2003-07-04 13:30:00;0.0;3.6008438341658704;36.1161506789736;11.4;40.0;24.940107627838284
2003-07-04 13:40:00;0.0;5.3105903158033865;188.64014075255295;9.9;165.0;136.9801055644147
2003-07-04 13:50:00;0.0;5.410790133082696;201.57097750541445;9.9;251.0;146.67823312906086
2003-07-04 14:00:00;0.0;5.412703087151594;201.81784518893213;9.6;211.0;146.8633838916991
2003-07-04 14:10:00;0.0;6.717345423994837;407.6936057155437;9.4;516.0;304.5873929178509
2003-07-04 14:20:00;0.0;7.2211964870832155;517.837672335611;9.1;501.0;401.1057960671294
2003-07-04 14:30:00;0.0;7.322355744936765;543.9770821609011;9.0;374.0;424.777645604912
2003-07-04 14:40:00;0.0;7.125111907421089;493.0095522112508;8.6;511.0;378.6214504825088
2003-07-04 14:50:00;0.0;7.32322101593388;544.200666968495;8.9;422.0;424.98012400666914
2003-07-04 15:00:00;0.0;6.51605902034999;371.1641319430712;9.5;378.0;273.998976418264
2003-07-04 15:10:00;0.0;6.013405705803448;286.42036146347317;9.7;166.0;205.15067257800357
2003-07-04 15:20:00;0.0;5.810221245030383;257.23113535882396;10.1;214.0;185.22668305948662
2003-07-04 15:30:00;0.0;5.207326103005411;175.31384221868237;10.4;145.0;126.98538166401178
2003-07-04 15:40:00;0.0;4.703858432337357;122.44730231235039;10.9;146.0;87.18240619155362
2003-07-04 15:50:00;0.0;4.702203600738229;122.29893548201535;11.2;118.0;87.07030680863382
2003-07-04 16:00:00;0.0;4.700551095383117;122.15077721516892;11.5;176.0;86.95836500701651
2003-07-04 16:10:00;0.0;4.5989242954372305;113.03924816713443;11.8;137.0;80.07409861516824
2003-07-04 16:20:00;0.0;4.496844508070595;103.88250457839857;12.2;135.0;73.20533658908342
2003-07-04 16:30:00;0.0;4.897136148667506;139.77595506553777;12.1;126.0;100.27516604951742
2003-07-04 16:40:00;0.0;5.0982110541558265;161.23249035332486;11.9;136.0;116.42436776499366
2003-07-04 16:50:00;0.0;6.202179903419636;318.0390045876062;11.3;277.0;230.7657758684405
2003-07-04 17:00:00;0.0;7.10666276206632;488.2423190228381;10.8;505.0;374.30424410708224
2003-07-04 17:10:00;0.0;7.00821471732354;462.80348284873764;10.6;500.0;351.26683406781683
2003-07-04 17:20:00;0.0;7.210991638317174;515.2007537800515;10.3;642.0;398.71780262321465
2003-07-04 17:30:00;0.0;6.510688744985833;370.1895339100512;10.2;411.0;273.1828844389659
2003-07-04 17:40:00;0.0;7.213537443167094;515.8585861694863;10.0;367.0;399.3135356350869
2003-07-04 17:50:00;0.0;7.515871505485318;592.9395778553895;9.8;520.0;470.85288342320666
2003-07-04 18:00:00;0.0;7.617878418954095;617.3341302804821;9.6;663.0;496.21515363045165
2003-07-04 18:10:00;0.0;6.815193133243908;425.4510163701503;9.7;491.0;319.4567851363237
2003-07-04 18:20:00;0.0;6.513755304753943;370.74605343940067;9.8;443.0;273.64889309980583
2003-07-04 18:30:00;0.0;6.613966924827079;388.9324668328139;9.8;400.0;288.8775161830815
2003-07-04 18:40:00;0.0;6.815193133243908;425.4510163701503;9.7;637.0;319.4567851363237
2003-07-04 18:50:00;0.0;6.915416561673966;443.63957274518884;9.7;490.0;334.68720267234494
2003-07-04 19:00:00;0.0;6.8143901649733545;425.3052936196407;9.8;408.0;319.3347623496332
2003-07-04 19:10:00;0.0;5.811589402199932;257.42626278614046;9.9;202.0;185.35860019344707
2003-07-04 19:20:00;0.0;5.1101906812447675;162.77846724683005;9.9;146.0;117.58385043512253
2003-07-04 19:30:00;0.0;4.809024962111396;131.876192048398;10.0;135.0;94.30645621434515
2003-07-04 19:40:00;0.0;4.908635189767048;140.80692176978124;10.1;88.0;101.05411867050138
2003-07-04 19:50:00;0.0;5.713408814215572;243.42368620195535;9.6;224.0;175.89206954498388
2003-07-04 20:00:00;0.0;5.9166706754908605;272.4130194050182;9.2;446.0;195.49049199212496
2003-07-04 20:10:00;0.0;5.617813382086264;229.78980615529954;8.9;274.0;166.67479852752643
2003-07-04 20:20:00;0.0;4.816977064172004;132.58915171018748;8.6;150.0;94.8451368476972
2003-07-04 20:30:00;0.0;4.014622572421224;60.46930204099484;8.5;58.0;42.33372589581855
2003-07-04 20:40:00;0.0;5.017684441845837;150.8404905841152;8.6;137.0;108.63036793808641
2003-07-04 20:50:00;0.0;4.918494824959375;141.69090466116177;8.4;136.0;101.72201685510001
2003-07-04 21:00:00;0.0;5.02006122445806;151.14721557414214;8.2;128.0;108.86041168060659
2003-07-04 21:10:00;0.0;3.915647755077287;54.51888607233076;8.2;44.0;38.0849186230934
2003-07-04 21:20:00;0.0;3.9161117768574294;54.54601175110882;8.1;42.0;38.10429410793488
2003-07-04 21:30:00;0.0;4.217351144308001;78.72043476806064;8.1;69.0;55.31230916839868
2003-07-04 21:40:00;0.0;4.418177389275049;96.80030588765243;8.1;106.0;68.16910640899727
2003-07-04 21:50:00;0.0;5.925076541065518;273.6118691866498;8.0;224.0;196.3009819853407
2003-07-04 22:00:00;0.0;5.423594511736987;203.22338900272203;7.9;282.0;147.91754175204153
2003-07-04 22:10:00;0.0;5.724905317944597;245.06332472135068;7.9;256.0;177.00055755809623
2003-07-04 22:20:00;0.0;6.32827757120325;339.15967259617565;7.8;421.0;247.87619045766127
2003-07-04 22:30:00;0.0;6.430252619335064;356.2399340681473;7.6;326.0;261.7133643083725
2003-07-04 22:40:00;0.0;5.9285931164896155;274.11340536300503;7.5;290.0;196.64004869611605
2003-07-04 22:50:00;0.0;6.0305105963871455;289.28533685668276;7.3;308.0;207.4716653016164
2003-07-04 23:00:00;0.0;6.734070165965646;410.72881332078254;7.3;412.0;307.12896236311684
2003-07-04 23:10:00;0.0;7.136104205724788;495.84994661883144;7.3;380.0;381.1937116580138
2003-07-04 23:20:00;0.0;7.036432121602285;470.09482039211736;7.2;417.0;357.86986934710154
2003-07-04 23:30:00;0.0;4.926088261720466;142.37170755626354;7.1;95.0;102.23640126473245
2003-07-04 23:40:00;0.0;6.133206802893085;306.4863884024853;7.0;270.0;221.40669440201344
2003-07-04 23:50:00;0.0;5.731029307621408;245.9367319417675;7.0;252.0;177.5910300451386
2003-07-05 00:00:00;0.0;7.240056467402338;522.7110647004716;6.9;353.0;405.51914019274716
2003-07-05 00:10:00;0.0;7.139500127577305;496.72744804500957;6.9;556.0;381.9883769495607
2003-07-05 00:20:00;0.0;5.933530380304422;274.81756100214386;6.8;218.0;197.11609757891415
2003-07-05 00:30:00;0.0;6.034098691835005;289.88632317204696;6.8;291.0;207.95854029127855
2003-07-05 00:40:00;0.0;6.638299069995315;393.34826662185156;6.7;373.0;292.5751419404955
2003-07-05 00:50:00;0.0;5.632496180602085;231.88387602093016;6.7;165.0;168.09050773245983
2003-07-05 01:00:00;0.0;5.02961360280037;152.37995479762455;6.6;131.0;109.7849660982184
2003-07-05 01:10:00;0.0;6.035536323360445;290.1271185705755;6.6;218.0;208.15361504451684
2003-07-05 01:20:00;0.0;7.143754135690802;497.8266777530783;6.4;428.0;382.9838393731877
2003-07-05 01:30:00;0.0;6.3388240922326835;340.9261570460729;6.4;323.0;249.3072664677046
2003-07-05 01:40:00;0.0;7.3449866465553315;549.8248752811309;6.4;553.0;430.0734070545921
2003-07-05 01:50:00;0.0;8.955914757422716;986.146631475693;6.3;906.0;876.7953999510423
2003-07-05 02:00:00;0.0;8.251516967513064;785.9236009946012;6.3;606.0;658.0002578296818
2003-07-05 02:10:00;0.0;6.339580109186866;341.05278574094734;6.3;367.0;249.40985173950162
2003-07-05 02:20:00;0.0;6.943349643395139;448.70887080825287;6.3;510.0;338.93204346800957
2003-07-05 02:30:00;0.0;7.849003944707548;672.6068913418735;6.3;655.0;553.6805531471709
2003-07-05 02:40:00;0.0;7.043977899096518;472.0446386742736;6.3;459.0;359.6356247834222
2003-07-05 02:50:00;0.0;6.742093131992382;412.18482188243485;6.3;501.0;308.3481695323246
2003-07-05 03:00:00;0.0;8.051220935801592;725.9845545531498;6.2;691.0;605.2062632819134
2003-07-05 03:10:00;0.0;6.843537795431352;430.59500809148255;6.2;448.0;323.76417161067
2003-07-05 03:20:00;0.0;7.044818318826392;472.2618019493961;6.2;393.0;359.8322878453731
2003-07-05 03:30:00;0.0;7.649572780335929;624.9137122325;6.1;566.0;504.095413213624
2003-07-05 03:40:00;0.0;7.949632200408928;696.67174318061;6.3;725.0;578.700043736535
2003-07-05 03:50:00;0.0;6.842721387693761;430.44684634534383;6.3;409.0;323.6401065001671
2003-07-05 04:00:00;0.0;5.232045282477771;178.50386474667525;6.4;205.0;129.37789856000646
2003-07-05 04:10:00;0.0;4.930196516180977;142.74004031763747;6.4;164.0;102.51469712888164
2003-07-05 04:20:00;0.0;4.728964005316447;124.69818650420066;6.4;149.0;88.88307424761828
2003-07-05 04:30:00;0.0;5.835047131353131;260.7718187224226;6.5;246.0;187.6203844883984
2003-07-05 04:40:00;0.0;6.137591581368154;307.2208147569995;6.4;278.0;222.00167271453125
2003-07-05 04:50:00;0.0;5.63451030420683;232.171131583404;6.4;320.0;168.2847086761041
2003-07-05 05:00:00;0.0;4.929608783384543;142.68734610262686;6.5;163.0;102.47488372198472
2003-07-05 05:10:00;0.0;5.231421566040739;178.4233738271673;6.5;234.0;129.31753037037547
2003-07-05 05:20:00;0.0;6.639089955696488;393.4917966266352;6.6;338.0;292.6953286038418
2003-07-05 05:30:00;0.0;5.934944051304437;275.0191796402977;6.6;293.0;197.25240313710268
2003-07-05 05:40:00;0.0;4.7278367866323485;124.59712373543178;6.6;175.0;88.80671571121512
2003-07-05 05:50:00;0.0;5.43133560272344;204.22238068307456;6.7;201.0;148.66678551230592
2003-07-05 06:00:00;0.0;5.8329620687738375;260.474445799233;6.8;270.0;187.41934363891812
2003-07-05 06:10:00;0.0;6.134667003365587;306.7309639759099;6.8;259.0;221.6048315754207
2003-07-05 06:20:00;0.0;5.43133560272344;204.22238068307456;6.7;263.0;148.66678551230592
2003-07-05 06:30:00;0.0;5.430688822651504;204.13891338989689;6.8;186.0;148.60418504242267
2003-07-05 06:40:00;0.0;6.335049408977046;340.2939182958952;6.9;344.0;248.79507304983915
2003-07-05 06:50:00;0.0;5.430042350551754;204.0554858406844;6.9;193.0;148.54161438051332
2003-07-05 07:00:00;0.0;5.831573681439327;260.2764331331947;7.0;359.0;187.28547592103303
2003-07-05 07:10:00;0.0;5.3282179157384615;190.91499137897495;7.1;223.0;138.6862435342312
2003-07-05 07:20:00;0.0;5.126543402881665;164.88879418846776;7.2;177.0;119.16659564135082
2003-07-05 07:30:00;0.0;5.8294935765075735;259.9797672727839;7.3;254.0;187.08491308582572
2003-07-05 07:40:00;0.0;5.226442516868859;177.78082503043072;7.3;140.0;128.83561877282304
2003-07-05 07:50:00;0.0;5.2258214673095855;177.70067827283714;7.4;180.0;128.77550870462787
2003-07-05 08:00:00;0.0;5.125324900630554;164.73154586087665;7.4;189.0;119.0486593956575
2003-07-05 08:10:00;0.0;4.924331767272494;142.2142259648533;7.4;154.0;102.11741517344473
2003-07-05 08:20:00;0.0;4.22085580051928;79.03594996692723;7.4;74.0;55.536675532037144
2003-07-05 08:30:00;0.0;4.521808309186994;106.12527912391953;7.5;132.0;74.85021089362809
2003-07-05 08:40:00;0.0;4.721656233546317;124.04299540504765;7.7;134.0;88.38804097270267
2003-07-05 08:50:00;0.0;5.927185484664525;273.9126480357388;7.7;299.0;196.50432543261215
2003-07-05 09:00:00;0.0;5.3244208591054205;190.42497931312099;7.7;211.0;138.31873448484075
2003-07-05 09:10:00;0.0;6.3275269303598165;339.0339443703766;7.9;290.0;247.77433467979876
2003-07-05 09:20:00;0.0;5.925076541065518;273.6118691866498;8.0;276.0;196.3009819853407
2003-07-05 09:30:00;0.0;6.22708999495728;322.2113083476765;7.9;392.0;234.14587005381384
2003-07-05 09:40:00;0.0;6.427963865762354;355.856580393077;7.9;416.0;261.4027993057839
2003-07-05 09:50:00;0.0;6.6288377365674265;391.6312230210503;7.9;344.0;291.1373537824619
2003-07-05 10:00:00;0.0;6.527626697784045;373.26343503450755;8.0;333.0;275.75685439153267
2003-07-05 10:10:00;0.0;6.125200471494954;305.14537178894506;8.1;269.0;220.32030119610738
2003-07-05 10:20:00;0.0;5.821891833625382;258.89560197018733;8.4;146.0;186.3519562615351
2003-07-05 10:30:00;0.0;5.11864377983706;163.86934386637606;8.5;142.0;118.40200789978203
2003-07-05 10:40:00;0.0;5.721514388218048;244.57970821260508;8.4;169.0;176.67360555218372
2003-07-05 10:50:00;0.0;5.419740472768654;202.72602333787495;8.5;171.0;147.5445175034062
2003-07-05 11:00:00;0.0;4.414518008588188;96.47086124157632;8.8;70.0;67.93483466067649
2003-07-05 11:10:00;0.0;4.2113701383826365;78.18198016361465;9.3;82.0;54.9294081163482
2003-07-05 11:20:00;0.0;3.9105579856410193;54.22134949820663;9.3;62.0;37.87239249871902
2003-07-05 11:30:00;0.0;4.311132137787731;87.16329678472093;9.4;75.0;61.31612215802376
2003-07-05 11:40:00;0.0;5.012944346264804;150.2287788683099;9.4;154.0;108.17158415123241
2003-07-05 11:50:00;0.0;4.411391024713028;96.18934691328117;9.4;109.0;67.73464669388883
2003-07-05 12:00:00;0.0;3.909174451831707;54.14047119616126;9.6;64.0;37.81462228297232
2003-07-05 12:10:00;0.0;4.811858968873839;132.13027989680094;9.5;61.0;94.49843369980515
2003-07-05 12:20:00;0.0;3.3073731381918963;32.0;9.7;26.0;22.0
2003-07-05 12:30:00;0.0;4.409311283218054;96.00211312719227;9.8;82.0;67.6015026682256
2003-07-05 12:40:00;0.0;3.9077928738930576;54.05970722995444;9.9;50.0;37.75693373568175
2003-07-05 12:50:00;0.0;4.008937137202299;59.97237537222887;9.7;68.0;41.98026812302062
2003-07-05 13:00:00;0.0;4.309099663144916;86.98031831195222;9.8;80.0;61.1860041329438
2003-07-05 13:10:00;0;2.9061369821209895;32.0;9.8;0.0;22.0
2003-07-05 13:20:00;0;3.2071497097618393;32.0;9.7;11.0;22.0
2003-07-05 13:30:00;0;3.106560222267265;32.0;9.8;7.0;22.0
2003-07-05 13:40:00;0;3.6084687247677296;36.56188478464503;9.6;16.0;25.258489131889306
